ano;estado;familia;nota;falsificacoes
2021;ALAGOAS;Cédulas - 2a. família;200;362
2021;AMAPÁ;Cédulas - 1a. família;2;1
2021;AMAPÁ;Cédulas - 2a. família;5;1
2021;AMAPÁ;Cédulas - 2a. família;10;2
2021;AMAPÁ;Cédulas - 2a. família;20;20
2021;AMAPÁ;Cédulas - 1a. família;50;1
2021;AMAPÁ;Cédulas - 2a. família;50;28
2021;AMAPÁ;Cédulas - 2a. família;100;81
2021;AMAPÁ;Cédulas - 2a. família;200;8
2021;AMAZONAS;Cédulas - 2a. família;5;1
2021;AMAZONAS;Cédulas - 1a. família;10;8
2021;AMAZONAS;Cédulas - 2a. família;10;48
2021;AMAZONAS;Cédulas - 1a. família;20;1
2021;AMAZONAS;Cédulas - 2a. família;20;261
2021;AMAZONAS;Cédulas - 1a. família;50;11
2021;AMAZONAS;Cédulas - 2a. família;50;244
2021;AMAZONAS;Cédulas - 1a. família;100;15
2021;AMAZONAS;Cédulas - 2a. família;100;640
2021;AMAZONAS;Cédulas - 2a. família;200;39
2021;BAHIA;Cédulas - 1a. família;2;2
2021;BAHIA;Cédulas - 2a. família;2;14
2021;BAHIA;Cédulas - 1a. família;5;10
2021;BAHIA;Cédulas - 2a. família;5;61
2021;BAHIA;Cédulas - 1a. família;10;41
2021;BAHIA;Cédulas - 2a. família;10;281
2021;BAHIA;Cédulas - 1a. família;20;6
2021;BAHIA;Cédulas - 2a. família;20;1.257
2021;BAHIA;Cédulas - 1a. família;50;151
2021;BAHIA;Cédulas - 2a. família;50;969
2021;BAHIA;Cédulas - 1a. família;100;138
2021;BAHIA;Cédulas - 2a. família;100;4.168
2021;BAHIA;Cédulas - 2a. família;200;1.578
2021;CEARÁ;Cédulas - 1a. família;2;1
2021;CEARÁ;Cédulas - 2a. família;2;4
2021;CEARÁ;Cédulas - 1a. família;5;642
2021;CEARÁ;Cédulas - 2a. família;5;50
2021;CEARÁ;Cédulas - 1a. família;10;358
2021;CEARÁ;Cédulas - 2a. família;10;126
2021;CEARÁ;Cédulas - 1a. família;20;15
2021;CEARÁ;Cédulas - 2a. família;20;416
2021;CEARÁ;Cédulas - 1a. família;50;175
2021;CEARÁ;Cédulas - 2a. família;50;921
2021;CEARÁ;Cédulas - 1a. família;100;58
2021;CEARÁ;Cédulas - 2a. família;100;1.770
2021;CEARÁ;Cédulas - 2a. família;200;299
2021;DISTRITO FEDERAL;Cédulas - 1a. família;2;4
2021;DISTRITO FEDERAL;Cédulas - 2a. família;2;4
2021;DISTRITO FEDERAL;Cédulas - 1a. família;5;24
2021;DISTRITO FEDERAL;Cédulas - 2a. família;5;93
2021;DISTRITO FEDERAL;Cédulas - 1a. família;10;34
2021;DISTRITO FEDERAL;Cédulas - 2a. família;10;467
2021;DISTRITO FEDERAL;Cédulas - 1a. família;20;5
2021;DISTRITO FEDERAL;Cédulas - 2a. família;20;1.457
2021;DISTRITO FEDERAL;Cédulas - 1a. família;50;108
2021;DISTRITO FEDERAL;Cédulas - 2a. família;50;1.542
2021;DISTRITO FEDERAL;Cédulas - 1a. família;100;66
2021;DISTRITO FEDERAL;Cédulas - 2a. família;100;3.102
2021;DISTRITO FEDERAL;Cédulas - 2a. família;200;1.749
2021;ESPÍRITO SANTO;Cédulas - 1a. família;2;1
2021;ESPÍRITO SANTO;Cédulas - 2a. família;2;11
2021;ESPÍRITO SANTO;Cédulas - 1a. família;5;15
2021;ESPÍRITO SANTO;Cédulas - 2a. família;5;30
2021;ESPÍRITO SANTO;Cédulas - 1a. família;10;26
2021;ESPÍRITO SANTO;Cédulas - 2a. família;10;155
2021;ESPÍRITO SANTO;Cédulas - 2a. família;20;1.118
2021;ESPÍRITO SANTO;Cédulas - 1a. família;50;95
2021;ESPÍRITO SANTO;Cédulas - 2a. família;50;1.191
2021;ESPÍRITO SANTO;Cédulas - 1a. família;100;39
2021;ESPÍRITO SANTO;Cédulas - 2a. família;100;2.631
2021;ESPÍRITO SANTO;Cédulas - 2a. família;200;269
2021;GOIÁS;Cédulas - 1a. família;2;2
2021;GOIÁS;Cédulas - 2a. família;2;19
2021;GOIÁS;Cédulas - 1a. família;5;30
2021;GOIÁS;Cédulas - 2a. família;5;349
2021;GOIÁS;Cédulas - 1a. família;10;51
2021;GOIÁS;Cédulas - 2a. família;10;194
2021;GOIÁS;Cédulas - 1a. família;20;7
2021;GOIÁS;Cédulas - 2a. família;20;2.212
2021;GOIÁS;Cédulas - 1a. família;50;552
2021;GOIÁS;Cédulas - 2a. família;50;1.712
2021;GOIÁS;Cédulas - 1a. família;100;35
2021;GOIÁS;Cédulas - 2a. família;100;5.335
2021;GOIÁS;Cédulas - 2a. família;200;1.717
2021;MARANHÃO;Cédulas - 2a. família;2;3
2021;MARANHÃO;Cédulas - 1a. família;5;1
2021;MARANHÃO;Cédulas - 2a. família;5;61
2021;MARANHÃO;Cédulas - 1a. família;10;6
2021;MARANHÃO;Cédulas - 2a. família;10;99
2021;MARANHÃO;Cédulas - 1a. família;20;3
2021;MARANHÃO;Cédulas - 2a. família;20;239
2021;MARANHÃO;Cédulas - 1a. família;50;25
2021;MARANHÃO;Cédulas - 2a. família;50;238
2021;MARANHÃO;Cédulas - 1a. família;100;10
2021;MARANHÃO;Cédulas - 2a. família;100;679
2021;MARANHÃO;Cédulas - 2a. família;200;439
2021;MATO GROSSO;Cédulas - 1a. família;2;2
2021;MATO GROSSO;Cédulas - 1a. família;5;33
2021;MATO GROSSO;Cédulas - 2a. família;5;117
2021;MATO GROSSO;Cédulas - 1a. família;10;54
2021;MATO GROSSO;Cédulas - 2a. família;10;141
2021;MATO GROSSO;Cédulas - 1a. família;20;7
2021;MATO GROSSO;Cédulas - 2a. família;20;724
2021;MATO GROSSO;Cédulas - 1a. família;50;129
2021;MATO GROSSO;Cédulas - 2a. família;50;823
2021;MATO GROSSO;Cédulas - 1a. família;100;99
2021;MATO GROSSO;Cédulas - 2a. família;100;1.409
2021;MATO GROSSO;Cédulas - 2a. família;200;110
2021;MATO GROSSO DO SUL;Cédulas - 2a. família;2;1
2021;MATO GROSSO DO SUL;Cédulas - 1a. família;5;7
2021;MATO GROSSO DO SUL;Cédulas - 2a. família;5;29
2021;MATO GROSSO DO SUL;Cédulas - 1a. família;10;17
2021;MATO GROSSO DO SUL;Cédulas - 2a. família;10;74
2021;MATO GROSSO DO SUL;Cédulas - 1a. família;20;10
2021;MATO GROSSO DO SUL;Cédulas - 2a. família;20;368
2021;MATO GROSSO DO SUL;Cédulas - 1a. família;50;121
2021;MATO GROSSO DO SUL;Cédulas - 2a. família;50;415
2021;MATO GROSSO DO SUL;Cédulas - 1a. família;100;20
2021;MATO GROSSO DO SUL;Cédulas - 2a. família;100;822
2021;MATO GROSSO DO SUL;Cédulas - 2a. família;200;134
2021;MINAS GERAIS;Cédulas - 1a. família;2;634
2021;MINAS GERAIS;Cédulas - 2a. família;2;36
2021;MINAS GERAIS;Cédulas - 1a. família;5;248
2021;MINAS GERAIS;Cédulas - 2a. família;5;234
2021;MINAS GERAIS;Cédulas - em polímero;10;1
2021;MINAS GERAIS;Cédulas - 1a. família;10;328
2021;MINAS GERAIS;Cédulas - 2a. família;10;1.295
2021;MINAS GERAIS;Cédulas - 1a. família;20;28
2021;MINAS GERAIS;Cédulas - 2a. família;20;6.250
2021;MINAS GERAIS;Cédulas - 1a. família;50;1.514
2021;MINAS GERAIS;Cédulas - 2a. família;50;5.134
2021;MINAS GERAIS;Cédulas - 1a. família;100;1.065
2021;MINAS GERAIS;Cédulas - 2a. família;100;15.588
2021;MINAS GERAIS;Cédulas - 2a. família;200;4.236
2021;PARÁ;Cédulas - 1a. família;2;1
2021;PARÁ;Cédulas - 1a. família;5;8
2021;PARÁ;Cédulas - 2a. família;5;11
2021;PARÁ;Cédulas - 1a. família;10;8
2021;PARÁ;Cédulas - 2a. família;10;32
2021;PARÁ;Cédulas - 2a. família;20;221
2021;PARÁ;Cédulas - 1a. família;50;40
2021;PARÁ;Cédulas - 2a. família;50;908
2021;PARÁ;Cédulas - 1a. família;100;21
2021;PARÁ;Cédulas - 2a. família;100;907
2021;PARÁ;Cédulas - 2a. família;200;229
2021;PARAÍBA;Cédulas - 2a. família;2;3
2021;PARAÍBA;Cédulas - 1a. família;5;6
2021;PARAÍBA;Cédulas - 2a. família;5;9
2021;PARAÍBA;Cédulas - 1a. família;10;10
2021;PARAÍBA;Cédulas - 2a. família;10;53
2021;PARAÍBA;Cédulas - 2a. família;20;254
2021;PARAÍBA;Cédulas - 1a. família;50;40
2021;PARAÍBA;Cédulas - 2a. família;50;244
2021;PARAÍBA;Cédulas - 1a. família;100;12
2021;PARAÍBA;Cédulas - 2a. família;100;902
2021;PARAÍBA;Cédulas - 2a. família;200;126
2021;PARANÁ;Cédulas - 1a. família;2;5
2021;PARANÁ;Cédulas - 2a. família;2;16
2021;PARANÁ;Cédulas - 1a. família;5;60
2021;PARANÁ;Cédulas - 2a. família;5;162
2021;PARANÁ;Cédulas - 1a. família;10;106
2021;PARANÁ;Cédulas - 2a. família;10;647
2021;PARANÁ;Cédulas - 1a. família;20;58
2021;PARANÁ;Cédulas - 2a. família;20;1.775
2021;PARANÁ;Cédulas - 1a. família;50;11.552
2021;PARANÁ;Cédulas - 2a. família;50;2.722
2021;PARANÁ;Cédulas - 1a. família;100;307
2021;PARANÁ;Cédulas - 2a. família;100;9.166
2021;PARANÁ;Cédulas - 2a. família;200;836
2021;PERNAMBUCO;Cédulas - 1a. família;2;2
2021;PERNAMBUCO;Cédulas - 2a. família;2;5
2021;PERNAMBUCO;Cédulas - 1a. família;5;9
2021;PERNAMBUCO;Cédulas - 2a. família;5;72
2021;PERNAMBUCO;Cédulas - 1a. família;10;31
2021;PERNAMBUCO;Cédulas - 2a. família;10;176
2021;PERNAMBUCO;Cédulas - 1a. família;20;3
2021;PERNAMBUCO;Cédulas - 2a. família;20;533
2021;PERNAMBUCO;Cédulas - 1a. família;50;138
2021;PERNAMBUCO;Cédulas - 2a. família;50;743
2021;PERNAMBUCO;Cédulas - 1a. família;100;121
2021;PERNAMBUCO;Cédulas - 2a. família;100;2.277
2021;PERNAMBUCO;Cédulas - 2a. família;200;1.027
2021;PIAUÍ;Cédulas - 1a. família;5;3
2021;PIAUÍ;Cédulas - 2a. família;5;12
2021;PIAUÍ;Cédulas - 1a. família;10;10
2021;PIAUÍ;Cédulas - 2a. família;10;24
2021;PIAUÍ;Cédulas - 2a. família;20;123
2021;PIAUÍ;Cédulas - 1a. família;50;21
2021;PIAUÍ;Cédulas - 2a. família;50;192
2021;PIAUÍ;Cédulas - 1a. família;100;8
2021;PIAUÍ;Cédulas - 2a. família;100;436
2021;PIAUÍ;Cédulas - 2a. família;200;190
2021;RIO DE JANEIRO;Cédulas - 1a. família;2;10
2021;RIO DE JANEIRO;Cédulas - 2a. família;2;28
2021;RIO DE JANEIRO;Cédulas - 1a. família;5;61
2021;RIO DE JANEIRO;Cédulas - 2a. família;5;230
2021;RIO DE JANEIRO;Cédulas - 1a. família;10;166
2021;RIO DE JANEIRO;Cédulas - 2a. família;10;897
2021;RIO DE JANEIRO;Cédulas - 1a. família;20;39
2021;RIO DE JANEIRO;Cédulas - 2a. família;20;4.503
2021;RIO DE JANEIRO;Cédulas - 1a. família;50;1.241
2021;RIO DE JANEIRO;Cédulas - 2a. família;50;3.924
2021;RIO DE JANEIRO;Cédulas - 1a. família;100;340
2021;RIO DE JANEIRO;Cédulas - 2a. família;100;7.726
2021;RIO DE JANEIRO;Cédulas - 2a. família;200;10.413
2021;RIO GRANDE DO NORTE;Cédulas - 2a. família;2;2
2021;RIO GRANDE DO NORTE;Cédulas - 1a. família;5;2
2021;RIO GRANDE DO NORTE;Cédulas - 2a. família;5;13
2021;RIO GRANDE DO NORTE;Cédulas - 1a. família;10;39
2021;RIO GRANDE DO NORTE;Cédulas - 2a. família;10;111
2021;RIO GRANDE DO NORTE;Cédulas - 2a. família;20;712
2021;RIO GRANDE DO NORTE;Cédulas - 1a. família;50;108
2021;RIO GRANDE DO NORTE;Cédulas - 2a. família;50;634
2021;RIO GRANDE DO NORTE;Cédulas - 1a. família;100;15
2021;RIO GRANDE DO NORTE;Cédulas - 2a. família;100;652
2021;RIO GRANDE DO NORTE;Cédulas - 2a. família;200;38
2021;RIO GRANDE DO SUL;Cédulas - 1a. família;2;6
2021;RIO GRANDE DO SUL;Cédulas - 2a. família;2;13
2021;RIO GRANDE DO SUL;Cédulas - 1a. família;5;27
2021;RIO GRANDE DO SUL;Cédulas - 2a. família;5;185
2021;RIO GRANDE DO SUL;Cédulas - 1a. família;10;89
2021;RIO GRANDE DO SUL;Cédulas - 2a. família;10;265
2021;RIO GRANDE DO SUL;Cédulas - 1a. família;20;13
2021;RIO GRANDE DO SUL;Cédulas - 2a. família;20;1.452
2021;RIO GRANDE DO SUL;Cédulas - 1a. família;50;176
2021;RIO GRANDE DO SUL;Cédulas - 2a. família;50;2.415
2021;RIO GRANDE DO SUL;Cédulas - 1a. família;100;100
2021;RIO GRANDE DO SUL;Cédulas - 2a. família;100;9.942
2021;RIO GRANDE DO SUL;Cédulas - 2a. família;200;1.567
2021;RONDÔNIA;Cédulas - 1a. família;2;9
2021;RONDÔNIA;Cédulas - 1a. família;5;1
2021;RONDÔNIA;Cédulas - 2a. família;5;5
2021;RONDÔNIA;Cédulas - 1a. família;10;9
2021;RONDÔNIA;Cédulas - 2a. família;10;16
2021;RONDÔNIA;Cédulas - 1a. família;20;1
2021;RONDÔNIA;Cédulas - 2a. família;20;116
2021;RONDÔNIA;Cédulas - 1a. família;50;16
2021;RONDÔNIA;Cédulas - 2a. família;50;117
2021;RONDÔNIA;Cédulas - 1a. família;100;4
2021;RONDÔNIA;Cédulas - 2a. família;100;564
2021;RONDÔNIA;Cédulas - 2a. família;200;15
2021;RORAIMA;Cédulas - 1a. família;10;1
2021;RORAIMA;Cédulas - 2a. família;10;1
2021;RORAIMA;Cédulas - 2a. família;20;18
2021;RORAIMA;Cédulas - 1a. família;50;5
2021;RORAIMA;Cédulas - 2a. família;50;57
2021;RORAIMA;Cédulas - 1a. família;100;1
2021;RORAIMA;Cédulas - 2a. família;100;197
2021;RORAIMA;Cédulas - 2a. família;200;10
2021;SANTA CATARINA;Cédulas - 1a. família;2;2
2021;SANTA CATARINA;Cédulas - 2a. família;2;11
2021;SANTA CATARINA;Cédulas - 1a. família;5;94
2021;SANTA CATARINA;Cédulas - 2a. família;5;96
2021;SANTA CATARINA;Cédulas - 1a. família;10;85
2021;SANTA CATARINA;Cédulas - 2a. família;10;408
2021;SANTA CATARINA;Cédulas - 1a. família;20;43
2021;SANTA CATARINA;Cédulas - 2a. família;20;2.049
2021;SANTA CATARINA;Cédulas - 1a. família;50;450
2021;SANTA CATARINA;Cédulas - 2a. família;50;2.116
2021;SANTA CATARINA;Cédulas - 1a. família;100;178
2021;SANTA CATARINA;Cédulas - 2a. família;100;7.670
2021;SANTA CATARINA;Cédulas - 2a. família;200;1.138
2021;SÃO PAULO;Cédulas - 1a. família;1;8
2021;SÃO PAULO;Cédulas - 1a. família;2;28
2021;SÃO PAULO;Cédulas - 2a. família;2;525
2021;SÃO PAULO;Cédulas - 1a. família;5;636
2021;SÃO PAULO;Cédulas - 2a. família;5;1.144
2021;SÃO PAULO;Cédulas - em polímero;10;5
2021;SÃO PAULO;Cédulas - 1a. família;10;2.113
2021;SÃO PAULO;Cédulas - 2a. família;10;3.010
2021;SÃO PAULO;Cédulas - 1a. família;20;343
2021;SÃO PAULO;Cédulas - 2a. família;20;11.495
2021;SÃO PAULO;Cédulas - 1a. família;50;4.283
2021;SÃO PAULO;Cédulas - 2a. família;50;11.735
2021;SÃO PAULO;Cédulas - 1a. família;100;3.960
2021;SÃO PAULO;Cédulas - 2a. família;100;35.636
2021;SÃO PAULO;Cédulas - 2a. família;200;28.452
2021;SERGIPE;Cédulas - 2a. família;2;2
2021;SERGIPE;Cédulas - 1a. família;5;1
2021;SERGIPE;Cédulas - 2a. família;5;1
2021;SERGIPE;Cédulas - 1a. família;10;2
2021;SERGIPE;Cédulas - 2a. família;10;15
2021;SERGIPE;Cédulas - 2a. família;20;24
2021;SERGIPE;Cédulas - 1a. família;50;18
2021;SERGIPE;Cédulas - 2a. família;50;59
2021;SERGIPE;Cédulas - 1a. família;100;7
2021;SERGIPE;Cédulas - 2a. família;100;315
2021;SERGIPE;Cédulas - 2a. família;200;100
2021;TOCANTINS;Cédulas - 2a. família;5;9
2021;TOCANTINS;Cédulas - 1a. família;10;3
2021;TOCANTINS;Cédulas - 2a. família;10;17
2021;TOCANTINS;Cédulas - 2a. família;20;132
2021;TOCANTINS;Cédulas - 1a. família;50;15
2021;TOCANTINS;Cédulas - 2a. família;50;163
2021;TOCANTINS;Cédulas - 1a. família;100;14
2021;TOCANTINS;Cédulas - 2a. família;100;316
2021;TOCANTINS;Cédulas - 2a. família;200;104
2022;ACRE;Cédulas - 2a. família;10;1
2022;ACRE;Cédulas - 2a. família;100;9
2022;ALAGOAS;Cédulas - 2a. família;2;1
2022;ALAGOAS;Cédulas - 2a. família;5;2
2022;ALAGOAS;Cédulas - 1a. família;10;2
2022;ALAGOAS;Cédulas - 2a. família;20;11
2022;ALAGOAS;Cédulas - 2a. família;50;4
2022;ALAGOAS;Cédulas - 1a. família;100;2
2022;ALAGOAS;Cédulas - 2a. família;100;19
2022;ALAGOAS;Cédulas - 2a. família;200;43
2022;AMAPÁ;Cédulas - 2a. família;20;4
2022;AMAPÁ;Cédulas - 2a. família;100;2
2022;AMAPÁ;Cédulas - 2a. família;200;2
2022;AMAZONAS;Cédulas - 2a. família;10;1
2022;AMAZONAS;Cédulas - 1a. família;20;1
2022;AMAZONAS;Cédulas - 2a. família;20;3
2022;AMAZONAS;Cédulas - 1a. família;50;1
2022;AMAZONAS;Cédulas - 2a. família;50;7
2022;AMAZONAS;Cédulas - 1a. família;100;1
2022;AMAZONAS;Cédulas - 2a. família;100;15
2022;AMAZONAS;Cédulas - 2a. família;200;7
2022;BAHIA;Cédulas - 2a. família;5;1
2022;BAHIA;Cédulas - 2a. família;10;1
2022;BAHIA;Cédulas - 2a. família;20;2
2022;BAHIA;Cédulas - 2a. família;50;2
2022;BAHIA;Cédulas - 2a. família;100;14
2022;BAHIA;Cédulas - 2a. família;200;4
2022;CEARÁ;Cédulas - 2a. família;2;1
2022;CEARÁ;Cédulas - 1a. família;5;2
2022;CEARÁ;Cédulas - 2a. família;5;7
2022;CEARÁ;Cédulas - 1a. família;10;3
2022;CEARÁ;Cédulas - 2a. família;10;18
2022;CEARÁ;Cédulas - 1a. família;20;4
2022;CEARÁ;Cédulas - 2a. família;20;98
2022;CEARÁ;Cédulas - 1a. família;50;18
2022;CEARÁ;Cédulas - 2a. família;50;132
2022;CEARÁ;Cédulas - 1a. família;100;2
2022;CEARÁ;Cédulas - 2a. família;100;307
2022;CEARÁ;Cédulas - 2a. família;200;159
2022;DISTRITO FEDERAL;Cédulas - 1a. família;2;2
2022;DISTRITO FEDERAL;Cédulas - 2a. família;2;3
2022;DISTRITO FEDERAL;Cédulas - 1a. família;5;3
2022;DISTRITO FEDERAL;Cédulas - 2a. família;5;13
2022;DISTRITO FEDERAL;Cédulas - 1a. família;10;8
2022;DISTRITO FEDERAL;Cédulas - 2a. família;10;30
2022;DISTRITO FEDERAL;Cédulas - 1a. família;20;6
2022;DISTRITO FEDERAL;Cédulas - 2a. família;20;114
2022;DISTRITO FEDERAL;Cédulas - 1a. família;50;24
2022;DISTRITO FEDERAL;Cédulas - 2a. família;50;93
2022;DISTRITO FEDERAL;Cédulas - 1a. família;100;12
2022;DISTRITO FEDERAL;Cédulas - 2a. família;100;212
2022;DISTRITO FEDERAL;Cédulas - 2a. família;200;140
2022;ESPÍRITO SANTO;Cédulas - 2a. família;5;5
2022;ESPÍRITO SANTO;Cédulas - 1a. família;10;1
2022;ESPÍRITO SANTO;Cédulas - 2a. família;10;15
2022;ESPÍRITO SANTO;Cédulas - 2a. família;20;150
2022;ESPÍRITO SANTO;Cédulas - 1a. família;50;4
2022;ESPÍRITO SANTO;Cédulas - 2a. família;50;122
2022;ESPÍRITO SANTO;Cédulas - 1a. família;100;3
2022;ESPÍRITO SANTO;Cédulas - 2a. família;100;214
2022;ESPÍRITO SANTO;Cédulas - 2a. família;200;67
2022;GOIÁS;Cédulas - 2a. família;2;3
2022;GOIÁS;Cédulas - 1a. família;5;1
2022;GOIÁS;Cédulas - 2a. família;5;10
2022;GOIÁS;Cédulas - 1a. família;10;3
2022;GOIÁS;Cédulas - 2a. família;10;13
2022;GOIÁS;Cédulas - 1a. família;20;2
2022;GOIÁS;Cédulas - 2a. família;20;99
2022;GOIÁS;Cédulas - 1a. família;50;18
2022;GOIÁS;Cédulas - 2a. família;50;92
2022;GOIÁS;Cédulas - 1a. família;100;9
2022;GOIÁS;Cédulas - 2a. família;100;634
2022;GOIÁS;Cédulas - 2a. família;200;258
2022;MARANHÃO;Cédulas - 2a. família;5;11
2022;MARANHÃO;Cédulas - 1a. família;10;1
2022;MARANHÃO;Cédulas - 2a. família;10;14
2022;MARANHÃO;Cédulas - 2a. família;20;70
2022;MARANHÃO;Cédulas - 1a. família;50;14
2022;MARANHÃO;Cédulas - 2a. família;50;42
2022;MARANHÃO;Cédulas - 1a. família;100;3
2022;MARANHÃO;Cédulas - 2a. família;100;93
2022;MARANHÃO;Cédulas - 2a. família;200;73
2022;MATO GROSSO;Cédulas - 2a. família;2;1
2022;MATO GROSSO;Cédulas - 1a. família;5;90
2022;MATO GROSSO;Cédulas - 2a. família;5;1
2022;MATO GROSSO;Cédulas - 1a. família;10;37
2022;MATO GROSSO;Cédulas - 2a. família;10;1
2022;MATO GROSSO;Cédulas - 1a. família;20;1
2022;MATO GROSSO;Cédulas - 2a. família;20;21
2022;MATO GROSSO;Cédulas - 1a. família;50;5
2022;MATO GROSSO;Cédulas - 2a. família;50;36
2022;MATO GROSSO;Cédulas - 2a. família;100;293
2022;MATO GROSSO;Cédulas - 2a. família;200;12
2022;MATO GROSSO DO SUL;Cédulas - 1a. família;10;2
2022;MATO GROSSO DO SUL;Cédulas - 2a. família;10;12
2022;MATO GROSSO DO SUL;Cédulas - 2a. família;20;19
2022;MATO GROSSO DO SUL;Cédulas - 1a. família;50;16
2022;MATO GROSSO DO SUL;Cédulas - 2a. família;50;32
2022;MATO GROSSO DO SUL;Cédulas - 1a. família;100;2
2022;MATO GROSSO DO SUL;Cédulas - 2a. família;100;100
2022;MATO GROSSO DO SUL;Cédulas - 2a. família;200;13
2022;MINAS GERAIS;Cédulas - 2a. família;2;5
2022;MINAS GERAIS;Cédulas - 1a. família;5;16
2022;MINAS GERAIS;Cédulas - 2a. família;5;34
2022;MINAS GERAIS;Cédulas - em polímero;10;24
2022;MINAS GERAIS;Cédulas - 1a. família;10;30
2022;MINAS GERAIS;Cédulas - 2a. família;10;133
2022;MINAS GERAIS;Cédulas - 1a. família;20;7
2022;MINAS GERAIS;Cédulas - 2a. família;20;638
2022;MINAS GERAIS;Cédulas - 1a. família;50;94
2022;MINAS GERAIS;Cédulas - 2a. família;50;783
2022;MINAS GERAIS;Cédulas - 1a. família;100;141
2022;MINAS GERAIS;Cédulas - 2a. família;100;1.831
2022;MINAS GERAIS;Cédulas - 2a. família;200;934
2022;PARÁ;Cédulas - 1a. família;5;1
2022;PARÁ;Cédulas - 2a. família;5;2
2022;PARÁ;Cédulas - 1a. família;10;3
2022;PARÁ;Cédulas - 2a. família;10;2
2022;PARÁ;Cédulas - 2a. família;20;40
2022;PARÁ;Cédulas - 1a. família;50;11
2022;PARÁ;Cédulas - 2a. família;50;124
2022;PARÁ;Cédulas - 2a. família;100;191
2022;PARÁ;Cédulas - 2a. família;200;21
2022;PARAÍBA;Cédulas - 2a. família;5;1
2022;PARAÍBA;Cédulas - 1a. família;10;1
2022;PARAÍBA;Cédulas - 2a. família;10;8
2022;PARAÍBA;Cédulas - 2a. família;20;21
2022;PARAÍBA;Cédulas - 1a. família;50;8
2022;PARAÍBA;Cédulas - 2a. família;50;19
2022;PARAÍBA;Cédulas - 2a. família;100;90
2022;PARAÍBA;Cédulas - 2a. família;200;34
2022;PARANÁ;Cédulas - 1a. família;2;1
2022;PARANÁ;Cédulas - 2a. família;2;10
2022;PARANÁ;Cédulas - 1a. família;5;12
2022;PARANÁ;Cédulas - 2a. família;5;60
2022;PARANÁ;Cédulas - 1a. família;10;16
2022;PARANÁ;Cédulas - 2a. família;10;121
2022;PARANÁ;Cédulas - 1a. família;20;4
2022;PARANÁ;Cédulas - 2a. família;20;228
2022;PARANÁ;Cédulas - 1a. família;50;99
2022;PARANÁ;Cédulas - 2a. família;50;227
2022;PARANÁ;Cédulas - 1a. família;100;46
2022;PARANÁ;Cédulas - 2a. família;100;1.300
2022;PARANÁ;Cédulas - 2a. família;200;192
2022;PERNAMBUCO;Cédulas - 2a. família;2;2
2022;PERNAMBUCO;Cédulas - 2a. família;5;20
2022;PERNAMBUCO;Cédulas - 2a. família;10;34
2022;PERNAMBUCO;Cédulas - 2a. família;20;50
2022;PERNAMBUCO;Cédulas - 1a. família;50;8
2022;PERNAMBUCO;Cédulas - 2a. família;50;75
2022;PERNAMBUCO;Cédulas - 1a. família;100;23
2022;PERNAMBUCO;Cédulas - 2a. família;100;187
2022;PERNAMBUCO;Cédulas - 2a. família;200;209
2022;PIAUÍ;Cédulas - 2a. família;5;1
2022;PIAUÍ;Cédulas - 1a. família;10;1
2022;PIAUÍ;Cédulas - 2a. família;10;1
2022;PIAUÍ;Cédulas - 2a. família;20;36
2022;PIAUÍ;Cédulas - 1a. família;50;5
2022;PIAUÍ;Cédulas - 2a. família;50;41
2022;PIAUÍ;Cédulas - 2a. família;100;106
2022;PIAUÍ;Cédulas - 2a. família;200;65
2022;RIO DE JANEIRO;Cédulas - 1a. família;2;1
2022;RIO DE JANEIRO;Cédulas - 2a. família;2;1
2022;RIO DE JANEIRO;Cédulas - 1a. família;5;1
